"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"BRD-K22663811","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54615631"
"BRD-K24251672","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669576"
"BRD-K24319929","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669492"
"BRD-K24752075","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621025"
"BRD-K25257305","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669308"
"BRD-K25485361","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54624985"
"BRD-K25699844","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669276"
"BRD-K25876174","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54631091"
"BRD-K25895238","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620418"
"BRD-K26909795","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650183"
"BRD-K27472340","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44504293"
"BRD-K27709404","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54618228"
"BRD-K27732957","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619971"
"BRD-K28135985","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626161"
"BRD-K28249211","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44620644"
"BRD-K28583191","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54628987"
"BRD-K29144516","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54658440"
"BRD-K29211776","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620145"
"BRD-K29392278","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669037"
"BRD-K29649571","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54658438"
"BRD-K29702325","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54629162"
"BRD-K30013099","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651053"
"BRD-K30040610","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621587"
"BRD-K30055322","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54658437"
"BRD-K30058879","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54623074"
"BRD-K31096204","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54618652"
"BRD-K31427141","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650152"
"BRD-K31749518","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54628093"
"BRD-K32132728","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54627273"
"BRD-K32974773","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54617783"
"BRD-K34206995","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626196"
"BRD-K35208671","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54668991"
"BRD-K36278687","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626157"
"BRD-K36451640","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44617009"
"BRD-K36909552","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669312"
"BRD-K37145632","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651001"
"BRD-K37315860","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54629286"
"BRD-K37879871","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651231"
"BRD-K38885465","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44502654"
"BRD-K40034229","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54628894"
"BRD-K41633701","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"60185673"
"BRD-K41899231","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669302"
"BRD-K42584632","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626160"
"BRD-K43194109","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650156"
"BRD-K43623238","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54628092"
"BRD-K43848904","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626142"
"BRD-K43905345","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626527"
"BRD-K44123761","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651603"
"BRD-K44360367","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44617618"
"BRD-K44368508","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625143"
"BRD-K44421266","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54614262"
"BRD-K45056194","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621135"
"BRD-K45058329","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651600"
"BRD-K45114520","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54649458"
"BRD-K45185691","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54668988"
"BRD-K45937240","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54628989"
"BRD-K46211110","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619703"
"BRD-K46381939","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650188"
"BRD-K46599299","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54630666"
"BRD-K46791751","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626159"
"BRD-K47407883","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650007"
"BRD-K47977047","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.00795008826180613,2243,1928,NA,NA,"54650155"
"BRD-K48478472","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"49850016"
"BRD-K48588790","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"49843445"
"BRD-K48679006","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626197"
"BRD-K49148914","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"49843297"
"BRD-K49733809","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626155"
"BRD-K50351738","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619572"
"BRD-K51041684","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54649337"
"BRD-K51522005","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54617019"
"BRD-K51993206","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54649947"
"BRD-K53223020","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621651"
"BRD-K53228569","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54615699"
"BRD-K54837534","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54623073"
"BRD-K55187504","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54629285"
"BRD-K55218950","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619016"
"BRD-K55300135","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54618326"
"BRD-K55623459","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669290"
"BRD-K55896440","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54649343"
"BRD-K57079327","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619012"
"BRD-K57182060","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621024"
"BRD-K57719270","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"49843205"
"BRD-K57879743","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669315"
"BRD-K57977694","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669184"
"BRD-K58532728","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44495414"
"BRD-K59159285","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620221"
"BRD-K61431779","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54649373"
"BRD-K61779668","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44620378"
"BRD-K62358627","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651702"
"BRD-K62374815","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54667344"
"BRD-K62472719","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651064"
"BRD-K62511324","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54668986"
"BRD-K63263229","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"49842947"
"BRD-K63476888","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669269"
"BRD-K63809549","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54649427"
"BRD-K64577556","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44497382"
"BRD-K65741216","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54631055"
"BRD-K66581298","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620121"
"BRD-K66617214","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54629227"
"BRD-K67236726","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650011"
"BRD-K67433402","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44498166"
"BRD-K68672034","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54630683"
"BRD-K69482343","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54630769"
"BRD-K69672023","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44619837"
"BRD-K69892607","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54618824"
"BRD-K70252286","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651260"
"BRD-K70264850","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651605"
"BRD-K70399291","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650157"
"BRD-K71493061","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626201"
"BRD-K71855503","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54624990"
"BRD-K71982936","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620131"
"BRD-K73434853","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620983"
"BRD-K73642355","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651227"
"BRD-K74547048","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54624984"
"BRD-K74647590","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621027"
"BRD-K75904236","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54624827"
"BRD-K75949681","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54616027"
"BRD-K76439996","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54649405"
"BRD-K76485827","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669309"
"BRD-K76710817","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621324"
"BRD-K77172154","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44619141"
"BRD-K78847404","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650957"
"BRD-K79407655","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54616049"
"BRD-K79481905","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626143"
"BRD-K79982586","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626526"
"BRD-K80212510","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620218"
"BRD-K80747759","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54618327"
"BRD-K80767319","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54630770"
"BRD-K81373254","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619652"
"BRD-K81605832","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650963"
"BRD-K82021299","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669271"
"BRD-K82392710","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54630816"
"BRD-K82440152","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54622912"
"BRD-K82899766","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44489821"
"BRD-K83385358","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54613917"
"BRD-K83720640","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651043"
"BRD-K83874987","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626158"
"BRD-K84023371","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619055"
"BRD-K85352360","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651753"
"BRD-K85413794","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619048"
"BRD-K85642378","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44619245"
"BRD-K85821758","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54662957"
"BRD-K85873301","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54668984"
"BRD-K85943445","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54666906"
"BRD-K86372560","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650953"
"BRD-K86537726","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625457"
"BRD-K86832444","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625294"
"BRD-K87440499","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54662641"
"BRD-K87449521","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44620514"
"BRD-K87500884","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625452"
"BRD-K87967738","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651601"
"BRD-K88290000","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54614174"
"BRD-K88756517","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54629196"
"BRD-K88925856","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620051"
"BRD-K88962898","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625295"
"BRD-K89326053","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54618798"
"BRD-K89390280","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619477"
"BRD-K89637993","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54622909"
"BRD-K89833083","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44618844"
"BRD-K90108753","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54631009"
"BRD-K90149465","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625293"
"BRD-K90469014","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650542"
"BRD-K90660470","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669268"
"BRD-K91044787","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669575"
"BRD-K91094904","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54622989"
"BRD-K91339294","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44488728"
"BRD-K91568452","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619367"
"BRD-K91731568","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625243"
"BRD-K91773518","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"60190184"
"BRD-K91833864","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54614938"
"BRD-K92646316","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625780"
"BRD-K92847204","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651448"
"BRD-K94312010","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54630663"
"BRD-K94633563","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44619469"
"BRD-K95435237","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619066"
"BRD-K95521279","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54630792"
"BRD-K95564984","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44500202"
"BRD-K95593113","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620164"
"BRD-K95815724","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54631205"
"BRD-K95951626","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625142"
"BRD-K96170115","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651705"
"BRD-K97255584","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669301"
"BRD-K97335870","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619402"
"BRD-K97641878","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625468"
"BRD-K99311962","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621029"
"BRD-K99333268","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621646"
"BRD-K99495107","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54626141"
"BRD-K99640003","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669456"
"proscillaridin","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"ATP1A1","ATPase inhibitor","5284613"
"alexidine","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"18968508"
"peruvoside","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5702166"
"lanatoside-c","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5702228"
"BRD-A68202111","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6852401"
"BRD-A84066268","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5303"
"BRD-A88765664","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"73707527"
"BRD-K00663064","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625140"
"BRD-K01176062","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54631235"
"BRD-K01251033","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54619651"
"BRD-K01312966","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669307"
"BRD-K02990757","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625139"
"BRD-K03391109","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54614655"
"BRD-K03496358","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650445"
"BRD-K04013642","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54669272"
"BRD-K04457555","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54622047"
"BRD-K04540960","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44617339"
"BRD-K05205967","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54628988"
"BRD-K05615182","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54627465"
"BRD-K05745188","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54620415"
"BRD-K06574200","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44489842"
"BRD-K06896230","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54650543"
"BRD-K07033348","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54628728"
"BRD-K07275374","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625720"
"BRD-K07438289","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54625723"
"BRD-K07476834","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"441860"
"BRD-K07536006","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651052"
"BRD-K07627743","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54651602"
"BRD-K07768565","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54621653"
"BRD-K08428488","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54631222"
"cymarin","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"ATP1A1","ATPase inhibitor","441853"
"BRD-K08663380","VCAP","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54649335"
