"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"LY-294002","NPC","trt_cp","down",-0.305092672727901,0.000316770943448662,0.0364850262584629,-1.56634441928169,-1.39940336298682,2415,1937,"AKT1; CHEK1; GSK3B; LCK; MAPK11; MAPK12; MAPK14; MAPK8; MTOR; PDE2A; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIM1; PLK1; PRKCA; PRKDC; ROCK1; RPS6KB1; SGK1","DNA dependent protein kinase inhibitor; MTOR inhibitor; Phosphodiesterase inhibitor; PI3K inhibitor; PLK inhibitor","3973"
"BMS-536924","HCC515","trt_cp","down",-0.330341305540343,4.80226316933093e-05,0.0158214020875227,-1.56623352124008,-1.52550142603,2415,1937,"AKT1; CCNE1; CDK2; CYP3A4; ERBB2; IGF1R; INSR; KDR; LCK; MET; PDGFRA; PDGFRB; RET","IGF-1 inhibitor","11353973"
"NVP-TAE684","ASC","trt_cp","down",-0.310280034402753,0.000200206721436402,0.0275470062584769,-1.56468404710864,-1.22190883467962,2415,1937,"ACVR1; ACVRL1; ADCK4; ALK; AURKC; AXL; BMPR1B; BTK; CAMK4; CAMKK1; CAMKK2; CHEK2; CLK1; CLK2; DCLK1; DCLK2; DCLK3; DSTYK; EPHA1; FER; FES; GAK; INSR; INSRR; IRAK1; IRAK4; ITK; LRRK2; LTK; MAP3K12; MAP3K13; MAP4K3; MAPK10; MAPK7; MARK1; MARK2; MARK3; MARK4; MERTK; MKNK2; MYO3A; MYO3B; NUAK1; NUAK2; OXSR1; PAK3; PHKG1; PHKG2; PLK1; PLK4; PRKAA1; PRKAA2; PRKD1; PRKD3; PTK2; PTK2B; PTK6; ROCK1; ROS1; RPS6KA2; RPS6KA3; RPS6KA6; SBK1; SBK3; SIK1; SIK2; SLK; STK10; STK32A; STK32B; STK32C; STK33; TAOK1; TAOK3; TEK; TIE1; TNK1; TNK2; TSSK1B; TTK; TYK2; ULK1; ULK2; ULK3; YES1","ALK inhibitor","16038120"
"acitretin","FIBRNPC","trt_cp","up",0.31048558775632,0.000200206721436402,0.0275470062584769,1.56439021294023,1.14021831254061,2415,1937,"CRABP1; RARA; RARB; RARG; RBP1; RXRA; RXRB; RXRG; STAT3","Retinoid receptor agonist","5284513"
"AZD-8055","HCC515","trt_cp","down",-0.329402379630682,5.02638329005639e-05,0.0158214020875227,-1.56178183079445,-1.47928341083866,2415,1937,"MTOR","MTOR inhibitor","25262965"
"TH02453-036-P1","HCC515","trt_cp","up",0.310145291880183,0.000200206721436402,0.0275470062584769,1.5604145186808,1.17187260891473,2415,1937,NA,NA,"73707375"
"BRD-K02562327","VCAP","trt_cp","down",-0.330506185085157,4.57814304860547e-05,0.0158214020875227,-1.55987436039872,-1.36866595474751,2415,1937,NA,NA,"44506906"
"SU-11652","FIBRNPC","trt_cp","down",-0.316219041623746,0.000121808197652535,0.0223020618777686,-1.55798480307099,-1.00024373515071,2415,1937,"CAMK1G; FGF2; FLT1; KDR; KIT; PDGFRA; PDGFRB","Tyrosine kinase inhibitor","5329103"
"GDC-0941","MCF7","trt_cp","down",-0.332297877201149,4.37795808640409e-05,0.0158214020875227,-1.55746935137116,-1.39720491522389,2415,1937,"PIK3CA; PIK3CB; PIK3CD; PIK3CG","PI3K inhibitor","17755052"
"BRD-K44968548","VCAP","trt_cp","down",-0.329463026639387,5.02638329005639e-05,0.0158214020875227,-1.55495101497639,-0.811665068322552,2415,1937,NA,NA,"44508030"
"BRD-K38625260","A549","trt_cp","down",-0.325834542659181,5.94027116097573e-05,0.0178260085317327,-1.55347613038769,-1.39304316144576,2415,1937,NA,NA,"53338855"
"TG-101348","MCF7","trt_cp","down",-0.33142967068986,4.57814304860547e-05,0.0158214020875227,-1.55340009566787,-1.54055200229244,2415,1937,"BRD4; FLT3; JAK2; RET; TYK2","FLT3 inhibitor; JAK inhibitor","16722836"
"trihexyphenidyl","PC3","trt_cp","up",0.309569611015521,0.000200206721436402,0.0275470062584769,1.55322844156756,1.33880201577636,2415,1937,"CHRM4; CHRM5",NA,"66007"
"PIK-90","MCF7","trt_cp","down",-0.331308329771235,4.57814304860547e-05,0.0158214020875227,-1.55283137472563,-1.4344744078768,2415,1937,NA,"PI3K inhibitor","6857685"
"BRD-K49010888","VCAP","trt_cp","down",-0.328989888875675,5.02638329005639e-05,0.0158214020875227,-1.55271796912171,-1.45592863667613,2415,1937,NA,NA,"44507260"
"BRD-K85818861","VCAP","trt_cp","down",-0.328774078325113,5.02638329005639e-05,0.0158214020875227,-1.55169941830566,-1.54198230035034,2415,1937,NA,NA,"44506674"
"xanthoxyline","VCAP","trt_cp","up",0.310884521936321,0.000182864611123956,0.0263439688677509,1.54927553770902,1.01433994571509,2415,1937,NA,"Antifungal","66654"
"thioridazine","A375","trt_cp","down",-0.324873665490702,6.28841892132596e-05,0.0178260085317327,-1.54790077001937,-1.22519851775877,2415,1937,"ADRA1A; ADRA1B; CHRNA7; DRD1; HRH1; HTR1E; HTR6; HTR7; KCNH2; MALT1","Dopamine receptor antagonist","5452"
"UNC-0321","A375","trt_cp","down",-0.324791407904884,6.28841892132596e-05,0.0178260085317327,-1.54750884357549,0.966077380606876,2415,1937,"EHMT2","Histone lysine methyltransferase inhibitor","46901937"
"vemurafenib","A375","trt_cp","down",-0.324686719992967,6.28841892132596e-05,0.0178260085317327,-1.547010045068,-1.2043320443675,2415,1937,"BRAF; CYP3A4; CYP3A5; RAF1","RAF inhibitor","42611257"
"BRD-K62169556","NPC","trt_cp","down",-0.301316685581018,0.000457096250104825,0.0451748715479943,-1.54695851813265,-1.12820057402286,2415,1937,NA,NA,"24868692"
"PI-103","A549","trt_cp","down",-0.324421759792154,6.71054808075061e-05,0.0178260085317327,-1.54674042814005,-1.48809947350181,2415,1937,"MLST8; MTOR; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PRKDC","MTOR inhibitor; PI3K inhibitor","9884685"
"BRD-A47816767","A549","trt_cp","down",-0.324331184898433,6.71054808075061e-05,0.0178260085317327,-1.54630859566992,-1.42179296239727,2415,1937,NA,NA,"2876959"
"BRD-K58288048","MCF7","trt_cp","down",-0.329789780923559,4.80226316933093e-05,0.0158214020875227,-1.54571398562662,-1.41741979530364,2415,1937,NA,NA,"44507326"
"brazilin","SKB","trt_cp","up",0.312989836538237,0.000155447974996376,0.0243814578120596,1.54524260435368,1.07837447866239,2415,1937,NA,"Nitric oxide production inhibitor","73384"
"merck-ketone","A549","trt_cp","down",-0.323971998983412,6.71054808075061e-05,0.0178260085317327,-1.54459611073569,-1.47999641386077,2415,1937,NA,NA,"NotFound"
"nilotinib","HT29","trt_cp","down",-0.332373817239314,4.37795808640409e-05,0.0158214020875227,-1.5432994448227,-0.0548526884224828,2415,1937,"ABL1; ABL2; BCR; CYP2B6; CYP2C8; DDR1; DDR2; EPHA2; EPHA4; EPHA5; EPHA8; EPHB1; EPHB2; EPHB3; EPHB4; KIT; MAPK11; MLTK; PDGFRA","ABL inhibitor; BCR-ABL kinase inhibitor","644241"
"BRD-K85818861","PC3","trt_cp","down",-0.324556122407131,6.28841892132596e-05,0.0178260085317327,-1.54188414764372,-1.54198230035034,2415,1937,NA,NA,"44506674"
"torin-1","SKB","trt_cp","down",-0.300886052160676,0.000457096250104825,0.0451748715479943,-1.54133751976649,-1.32074523001307,2415,1937,"MTOR; PIK3CA","MTOR inhibitor; PI3K inhibitor","49836027"
"wortmannin","PC3","trt_cp","down",-0.324411045446837,6.71054808075061e-05,0.0178260085317327,-1.54119492365495,-1.18298085674093,2415,1937,"ATM; ATR; MTOR; MYLK; PI4KA; PI4KB; PIK3C2B; PIK3C3; PIK3CA; PIK3CD; PIK3CG; PIK3R1; PIK3R4; PLK1; PLK2; PLK3; PRKDC","PI3K inhibitor","312145"
"BMS-754807","A549","trt_cp","down",-0.323187831518853,7.19577902173874e-05,0.0179722402566862,-1.54085744807434,-1.39995218322611,2415,1937,"AKT1; IGF1R","IGF-1 inhibitor","24785538"
"BRD-K08317416","PC3","trt_cp","down",-0.323937561236154,6.71054808075061e-05,0.0178260085317327,-1.53894551978237,-1.19133134592371,2415,1937,NA,NA,"44618225"
"epoxycholesterol","PC3","trt_cp","down",-0.32367643183142,6.71054808075061e-05,0.0178260085317327,-1.53770495994742,-1.18033826511491,2415,1937,"NR1H2; NR1H3","LXR agonist","3247059"
"purvalanol-a","PC3","trt_cp","down",-0.323644211660666,6.71054808075061e-05,0.0178260085317327,-1.53755189005569,-1.30335127951764,2415,1937,"CCND1; CCNE1; CDK1; CDK2; CDK4; CDK5; CSNK1G3; RPS6KA1; SRC","CDK inhibitor; DYRK inhibitor","456214"
"cyclosporin-a","MCF7","trt_cp","down",-0.328008299025806,5.31360519234533e-05,0.016499462176988,-1.53736423786674,-1.07212367798802,2415,1937,"ABCB11; CAMLG; CYP3A5; CYP3A7; FPR1; PPIA; PPID; PPIF; PPP3CA; PPP3R2; SLC10A1; SLCO1B1; SLCO1B3","Calcineurin inhibitor","16404350"
"reversine","ASC","trt_cp","down",-0.304841304452724,0.000316770943448662,0.0364850262584629,-1.53725755153756,-1.09403698242507,2415,1937,"ADORA3; AURKA; AURKB; INCENP; MAP2K1","Aurora kinase inhibitor","210332"
"VU-0410183-2","VCAP","trt_cp","down",-0.32560178296996,5.94027116097573e-05,0.0178260085317327,-1.53672728643213,-1.31198698754397,2415,1937,NA,NA,"44631784"
"BRD-K69888333","SKB","trt_cp","down",-0.299414847311037,0.000548572074136847,0.0519797489464597,-1.53380103471599,-1.16631733823352,2415,1937,NA,NA,"44506582"
"BRD-K73008154","HT29","trt_cp","down",-0.330287760469243,4.80226316933093e-05,0.0158214020875227,-1.53361333211424,-1.2793391070502,2415,1937,NA,NA,"54666534"
"BRD-K14788918","VCAP","trt_cp","down",-0.324923716386581,6.28841892132596e-05,0.0178260085317327,-1.53352704775041,-0.916396176686881,2415,1937,NA,NA,"53338822"
"TG-101348","A375","trt_cp","down",-0.321747610998207,7.74193582078816e-05,0.0187257053989548,-1.53300629665926,-1.54055200229244,2415,1937,"BRD4; FLT3; JAK2; RET; TYK2","FLT3 inhibitor; JAK inhibitor","16722836"
"BRD-K41335306","HT29","trt_cp","down",-0.330113611400334,4.80226316933093e-05,0.0158214020875227,-1.53280471197805,-1.37847235323558,2415,1937,NA,NA,"54666693"
"PI-828","HCC515","trt_cp","down",-0.323008906783406,7.19577902173874e-05,0.0179722402566862,-1.53146872334286,-1.5838796343036,2415,1937,NA,"PI3K inhibitor","25181195"
"fenretinide","SKB","trt_cp","up",0.309989230491408,0.000200206721436402,0.0275470062584769,1.53042849935358,0.928790186960626,2415,1937,"CYP2C8; CYP3A5; RARA; RARG; RBP4","Apoptosis stimulant; Retinoid receptor agonist","5353342"
"tunicamycin","ASC","trt_cp","down",-0.303422683815503,0.000381069482938344,0.0406320862132588,-1.53010371360458,-1.06082044148629,2415,1937,"GNPTAB","GLCNAC phosphotransferase inhibitor","73438893"
"tivozanib","A375","trt_cp","down",-0.320988220456215,8.28591669633538e-05,0.0188508706780589,-1.52938808647617,-1.26288134217774,2415,1937,"FLT1; FLT4; KDR; KIT; PDGFRA; PDGFRB","VEGFR inhibitor","9911830"
"wortmannin","A375","trt_cp","down",-0.320987181288246,8.28591669633538e-05,0.0188508706780589,-1.52938313523182,-1.18298085674093,2415,1937,"ATM; ATR; MTOR; MYLK; PI4KA; PI4KB; PIK3C2B; PIK3C3; PIK3CA; PIK3CD; PIK3CG; PIK3R1; PIK3R4; PLK1; PLK2; PLK3; PRKDC","PI3K inhibitor","312145"
"promazine","HT29","trt_cp","down",-0.329312215519071,5.02638329005639e-05,0.0158214020875227,-1.52908361917685,-1.08982455749612,2415,1937,"ADRA1A; ADRA1B; ADRA1D; CHRM1; CHRM4; CHRM5; DRD1; DRD3; DRD4; HRH1; PRNP","Dopamine receptor antagonist","4926"
"TPCA-1","A549","trt_cp","down",-0.320659335480827,8.28591669633538e-05,0.0188508706780589,-1.52880237801088,-1.3440364053513,2415,1937,"CDC42BPB; EPHB1; IKBKB; MAP3K9; NTRK3; NUAK1; RET; TNK2; TYK2","IKK inhibitor","9903786"
"KU-0063794","HT29","trt_cp","down",-0.329250348563321,5.02638329005639e-05,0.0158214020875227,-1.52879635455638,-1.60197749084158,2415,1937,"MTOR","MTOR inhibitor","16736978"
"GSK-1059615","MCF7","trt_cp","down",-0.32608125611666,5.94027116097573e-05,0.0178260085317327,-1.52833225037693,-1.36150966338133,2415,1937,"PIK3CA; PIK3CG","PI3K inhibitor","23658330"
"III606050","VCAP","trt_cp","down",-0.323700721308916,6.71054808075061e-05,0.0178260085317327,-1.52775493590914,-1.36329958319204,2415,1937,NA,"Cytochrome P450 inhibitor","23748511"
"BRD-K85660637","VCAP","trt_cp","down",-0.323638783658544,6.71054808075061e-05,0.0178260085317327,-1.5274626117194,-1.43525227127134,2415,1937,NA,NA,"6884367"
"ENMD-2076","HT29","trt_cp","down",-0.328712073712349,5.02638329005639e-05,0.0158214020875227,-1.52629700221399,-1.35372922227098,2415,1937,"AURKA; CSF1R; EPHA1; FGFR2; FGFR3; FLT3; FLT4; KDR; KIT; PDGFRA; PTK2; SRC","Aurora kinase inhibitor; FLT3 inhibitor; VEGFR inhibitor","16041424"
"sertraline","NPC","trt_cp","down",-0.297162400147637,0.000660088153624029,0.0577809736913255,-1.52563043527016,-1.26351343840532,2415,1937,"CYP2C9; PGRMC1; SIGMAR1; SLC6A3; SLC6A4","Serotonin receptor antagonist","6093397"
"BRD-K09613355","VCAP","trt_cp","down",-0.323191082662127,7.19577902173874e-05,0.0179722402566862,-1.52534961856844,-1.42253896219242,2415,1937,NA,NA,"44506659"
"WZ-3146","MCF7","trt_cp","down",-0.325316156970711,6.28841892132596e-05,0.0178260085317327,-1.52474625554418,-1.23051479992736,2415,1937,"EGFR","EGFR inhibitor","44607360"
"mercaptopurine","MCF7","trt_cp","down",-0.325273421385271,6.28841892132596e-05,0.0178260085317327,-1.52454595524405,-0.518345624782978,2415,1937,"HPRT1; IMPDH1; IMPDH2; PPAT","Immunosuppressant; Protein synthesis inhibitor; Purine antagonist","2724350"
"SB-216763","HT29","trt_cp","up",0.306969027792546,0.000262590448244158,0.0323528328136958,1.5240880265573,1.19044131024313,2415,1937,"CDK2; GSK3A; GSK3B","Glycogen synthase kinase inhibitor","176158"
"PIK-90","PC3","trt_cp","down",-0.320741091908153,8.28591669633538e-05,0.0188508706780589,-1.52375990150248,-1.4344744078768,2415,1937,NA,"PI3K inhibitor","6857685"
"ISOX","HCC515","trt_cp","down",-0.321220968692474,8.28591669633538e-05,0.0188508706780589,-1.52299164668017,-1.16978923378222,2415,1937,"HDAC6","HDAC inhibitor","24951314"
"L-690488","VCAP","trt_cp","down",-0.322667968819307,7.19577902173874e-05,0.0179722402566862,-1.52288070298438,-1.30964164494943,2415,1937,"IMPA1","Inositol monophosphatase inhibitor","5132514"
"PAC-1","HA1E","trt_cp","down",-0.30901140234119,0.000219746514486058,0.0291027977513582,-1.5226517560017,-1.36879690989515,2415,1937,"CASP3","Caspase activator","135421197"
"16,16-dimethylprostaglandin-e2","PC3","trt_cp","up",0.303423756024616,0.000381069482938344,0.0406320862132588,1.52239235033009,1.2804403255387,2415,1937,"HPGD","Prostanoid receptor agonist","5283066"
"motesanib","NEU","trt_cp","down",-0.301950905770836,0.000416711109904199,0.0424620305249609,-1.52237796492624,0,2415,1937,"FLT1; FLT4; KDR; KIT; MLTK; PDGFRA; RET","KIT inhibitor; PDGFR receptor inhibitor; VEGFR inhibitor","11667893"
"epoxycholesterol","A549","trt_cp","down",-0.319214598923057,9.60452633866187e-05,0.0200629823827066,-1.52191433066366,-1.18033826511491,2415,1937,"NR1H2; NR1H3","LXR agonist","3247059"
"torin-1","PC3","trt_cp","down",-0.320266837835132,8.91911043547236e-05,0.0194259070697899,-1.52150684020842,-1.32074523001307,2415,1937,"MTOR; PIK3CA","MTOR inhibitor; PI3K inhibitor","49836027"
"thioridazine","HT29","trt_cp","down",-0.327560701484973,5.31360519234533e-05,0.016499462176988,-1.52095087677591,-1.22519851775877,2415,1937,"ADRA1A; ADRA1B; CHRNA7; DRD1; HRH1; HTR1E; HTR6; HTR7; KCNH2; MALT1","Dopamine receptor antagonist","5452"
"tozasertib","HT29","trt_cp","down",-0.327060829485213,5.60082709463426e-05,0.0171594406640675,-1.51862983901753,-1.07300468399002,2415,1937,"ABL1; ABL2; AURKA; AURKAIP1; AURKB; AURKC; BCR; BMP2K; CDKL2; DDR1; DDR2; EPHA2; EPHB6; FLT3; INCENP; JAK2; LCK; LIMK1; MAP3K19; MAP4K1; MAP4K5; MYLK2; MYLK3; NTRK1; NTRK2; NTRK3; NUAK1; PLK4; RET; RIPK1; ROS1; SLK; SRPK1; TAOK2; TAOK3; TEK; TNK1; TPX2; YES1","Aurora kinase inhibitor; BCR-ABL kinase inhibitor; FLT3 inhibitor; JAK inhibitor","5494449"
"sunitinib","VCAP","trt_cp","down",-0.321685568960701,7.74193582078816e-05,0.0187257053989548,-1.51824411698311,-0.780638065448456,2415,1937,"CSF1R; FLT1; FLT3; FLT4; KDR; KIT; PDGFRA; PDGFRB; RET","FLT3 inhibitor; KIT inhibitor; PDGFR receptor inhibitor; PLK inhibitor; RET tyrosine kinase inhibitor; VEGFR inhibitor","73707432"
"pyrimethamine","PC3","trt_cp","down",-0.319562116577793,8.91911043547236e-05,0.0194259070697899,-1.51815888754267,-1.00340974775591,2415,1937,"DHFR; DHFRP1; HEXA; HEXB; PDF; SLC47A1; STAT3","Dihydrofolate reductase inhibitor","4993"
"PI-103","HCC515","trt_cp","down",-0.320039432319127,8.91911043547236e-05,0.0194259070697899,-1.51738967731253,-1.48809947350181,2415,1937,"MLST8; MTOR; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PRKDC","MTOR inhibitor; PI3K inhibitor","9884685"
"PI-103","HS578T","trt_cp","down",-0.350330956277087,2.9048578754222e-05,0.0158214020875227,-1.51734644640724,-1.48809947350181,2415,1937,"MLST8; MTOR; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PRKDC","MTOR inhibitor; PI3K inhibitor","9884685"
"raltitrexed","ASC","trt_cp","up",0.298729788791388,0.000548572074136847,0.0519797489464597,1.51720992003127,-0.958983037971234,2415,1937,"FPGS; TYMS","Thymidylate synthase inhibitor","104758"
"perhexiline","MCF7","trt_cp","down",-0.323500643302631,6.71054808075061e-05,0.0178260085317327,-1.51623700198275,-1.12695890673636,2415,1937,"CPT1A; CPT2; KCNH2","Carnitine palmitoyltransferase inhibitor","5284439"
"GDC-0941","SKBR3","trt_cp","down",-0.343987181876405,3.07457990859294e-05,0.0158214020875227,-1.51381329739385,-1.39720491522389,2415,1937,"PIK3CA; PIK3CB; PIK3CD; PIK3CG","PI3K inhibitor","17755052"
"BRD-K84959002","VCAP","trt_cp","down",-0.32050615938853,8.28591669633538e-05,0.0188508706780589,-1.51267771358414,-1.39299360385753,2415,1937,NA,NA,"44506712"
"masitinib","A549","trt_cp","down",-0.317233683598788,0.00011184246801251,0.0216870567931769,-1.51246995239898,-0.658517322435607,2415,1937,"DDR1; DDR2; FGFR3; KIT; LYN; PDGFRA; PDGFRB","KIT inhibitor; PDGFR receptor inhibitor; SRC inhibitor","10074640"
"Y-134","MCF7","trt_cp","down",-0.322516357890707,7.19577902173874e-05,0.0179722402566862,-1.51162368824453,-1.0331510063627,2415,1937,"ESR1; ESR2","Estrogen receptor antagonist","11784736"
"perphenazine","A549","trt_cp","down",-0.317041151158871,0.00011184246801251,0.0216870567931769,-1.51155201856884,-1.17455077443341,2415,1937,"AOX1; CALM1; CALM2; CALM3; DRD1; HRH1; HTR6; HTR7","Dopamine receptor antagonist","4748"
"BRD-K31695944","VCAP","trt_cp","up",0.303266683734217,0.000381069482938344,0.0406320862132588,1.5113124692898,1.01257935442416,2415,1937,NA,NA,"60187853"
"15-delta-prostaglandin-j2","MCF7","trt_cp","up",0.303082803415548,0.000381069482938344,0.0406320862132588,1.51103167496944,1.27988603330383,2415,1937,"NR1H4; PPARG","PPAR receptor agonist","6375741"
"geldanamycin","A375","trt_cp","down",-0.31693178727608,0.00011184246801251,0.0216870567931769,-1.51006070875973,-1.2323617963109,2415,1937,"HSP90AA1; HSP90AB1; HSP90B1","HSP inhibitor","3460"
"tracazolate","A549","trt_cp","down",-0.316704752952135,0.00011184246801251,0.0216870567931769,-1.50994817822642,-0.861972391850957,2415,1937,NA,"GABA receptor modulator","5522"
"dexrazoxane","PC3","trt_cp","down",-0.317823694256918,0.000103269329413886,0.0210926457890868,-1.50990008225936,-1.19243597452805,2415,1937,"DPYS; TOP2A; TOP2B",NA,"71384"
"withaferin-a","ASC","trt_cp","up",0.297223440895917,0.000660088153624029,0.0577809736913255,1.50955937410054,0.853516181067411,2415,1937,"ACHE; BCHE; IKBKB","IKK inhibitor","73707417"
"BRD-K95435237","VCAP","trt_cp","up",0.302781121395828,0.000381069482938344,0.0406320862132588,1.50889269667387,1.50889269667387,2415,1937,NA,NA,"54619066"
"KU-0063794","VCAP","trt_cp","down",-0.319678027536795,8.91911043547236e-05,0.0194259070697899,-1.50876921897543,-1.60197749084158,2415,1937,"MTOR","MTOR inhibitor","16736978"
"wortmannin","HT29","trt_cp","down",-0.324815546805762,6.28841892132596e-05,0.0178260085317327,-1.50820439834519,-1.18298085674093,2415,1937,"ATM; ATR; MTOR; MYLK; PI4KA; PI4KB; PIK3C2B; PIK3C3; PIK3CA; PIK3CD; PIK3CG; PIK3R1; PIK3R4; PLK1; PLK2; PLK3; PRKDC","PI3K inhibitor","312145"
"bithionol","MCF7","trt_cp","down",-0.32167790054425,7.74193582078816e-05,0.0187257053989548,-1.50769386591001,-1.1394330278678,2415,1937,"ESR1; ESR2; GLUD1; GLUD2; MCL1","Autotaxin inhibitor","2406"
"physostigmine","PHH","trt_cp","down",-0.292274287035692,0.00103167061009283,0.0758583272918817,-1.5075260303255,0.92270919213648,2415,1937,"ACHE; BCHE; CHRNA4; CHRNB2","Acetylcholinesterase inhibitor; Cholinesterase inhibitor","16212981"
"BRD-K63423329","HT29","trt_cp","down",-0.324627289737456,6.28841892132596e-05,0.0178260085317327,-1.50733027104054,-1.2146821153178,2415,1937,NA,NA,"54666687"
"terfenadine","MCF7","trt_cp","down",-0.321575369287887,7.74193582078816e-05,0.0187257053989548,-1.50721330524351,-1.06103437511226,2415,1937,"CHRM1; CHRM4; CHRM5; HRH1; KCNH1; KCNH2","Histamine receptor antagonist","5405"
"BRD-K77172154","VCAP","trt_cp","down",-0.319329367918626,9.60452633866187e-05,0.0200629823827066,-1.50712366671822,-1.50712366671822,2415,1937,NA,NA,"44619141"
"BRD-K67470788","MCF7","trt_cp","up",0.302203432482485,0.000416711109904199,0.0424620305249609,1.50664753532532,1.00625534441483,2415,1937,NA,NA,"14165"
"BRD-K75051049","VCAP","trt_cp","down",-0.319098370279579,9.60452633866187e-05,0.0200629823827066,-1.50603343812123,-1.37923573300991,2415,1937,NA,NA,"54614602"
"naproxol","MCF7","trt_cp","down",-0.321188799789666,8.28591669633538e-05,0.0188508706780589,-1.50540146656815,-0.97662248473855,2415,1937,NA,"Anti-inflammatory","3032818"
"RS-I-002-6","SKB","trt_cp","up",0.30439712353052,0.000347690816414767,0.0387827164057209,1.50282005679314,0.793317140683266,2415,1937,NA,NA,"60188101"
"BRD-K07005393","PC3","trt_cp","down",-0.316277528614206,0.000121808197652535,0.0223020618777686,-1.50255463988579,-1.50357140051012,2415,1937,NA,NA,"44507045"
"tivozanib","HA1E","trt_cp","down",-0.304892124829296,0.000316770943448662,0.0364850262584629,-1.50235404177684,-1.26288134217774,2415,1937,"FLT1; FLT4; KDR; KIT; PDGFRA; PDGFRB","VEGFR inhibitor","9911830"
"BRD-K31706415","A549","trt_cp","down",-0.315083182055124,0.000131708649587495,0.0231908149442257,-1.50221704063224,-1.24664598796858,2415,1937,NA,NA,"23748696"
"AZD-8055","HT29","trt_cp","down",-0.323493560292027,7.19577902173874e-05,0.0179722402566862,-1.50206606570017,-1.47928341083866,2415,1937,"MTOR","MTOR inhibitor","25262965"
