"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"lopinavir","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.304782155807796,562,485,NA,"HIV protease inhibitor","92727"
"linifanib","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"AURKC; CDK13; CDK19; CDK8; CSF1; CSF1R; DDR1; EPHB6; FLT1; FLT3; FLT4; HIPK4; KDR; KIT; MUSK; PDGFRA; PDGFRB; RET; TEK","PDGFR receptor inhibitor; VEGFR inhibitor","11485656"
"PIK-75","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.311330261054501,562,485,"PIK3C2B; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PRKDC","DNA protein kinase inhibitor; PI3K inhibitor","10275789"
"WZ-3105","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"42628507"
"acetyl-geranyl-cysteine","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0197048244763308,562,485,NA,"Isoprenylated protein methylation inhibitor","10063341"
"XMD-16144","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.516378953912284,562,485,NA,NA,"73707533"
"WZ-7043","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.911399971126087,562,485,NA,NA,"73265276"
"ZG-10","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"MAPK8","JNK inhibitor","57340680"
"XMD-1185H","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.591841271183788,562,485,NA,NA,"42628535"
"QL-XII-47","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.916126720093481,562,485,"BMX; BTK","BTK inhibitor; Cytoplasmic tyrosine protein kinase BMX inhibitor","71748056"
"teicoplanin","A549","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,"Bacterial cell wall synthesis inhibitor","133065662"
"EMF-sumo1-9","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"4898145"
"BRD-A03946276","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"3921071"
"CVF-SUMO-13","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.901879485752225,562,485,NA,NA,"51003717"
"BCI-hydrochloride","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.668104440114307,562,485,"DUSP1; DUSP6","Protein phosphatase inhibitor","5475586"
"chromomycin-a3","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,"DNA binding agent","73707419"
"BRD-A13346522","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"44629407"
"5-iodotubercidin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.355342101511865,562,485,"ADK; CSNK1G2; DOT1L; GSG2; HASPIN; LRRK2; MAPK3","Adenosine kinase inhibitor","1830"
"AT-SUMO-1","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"24747642"
"calmidazolium","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.77679977337241,562,485,"ATP2B1; PDE1A","Calcium channel blocker; Calmodulin antagonist","2531"
"BRD-A26595446","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.01080809398829,562,485,NA,NA,"4484064"
"BRD-A36059655","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"2928239"
"hydroxycholesterol","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0232334268781047,562,485,"ABCA1; NR1H2; NR1H3","LXR agonist","73707416"
"BRD-A37656721","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"44629413"
"BL-077","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.987042093354593,562,485,NA,NA,"23902994"
"mosapride","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"HTR3A; HTR4","Serotonin receptor agonist","119584"
"HC-toxin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.966290566627087,562,485,"HDAC1","HDAC inhibitor","3571"
"guggulsterone","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"AR; ESR1; IKBKB; NR1H4; NR1I2; NR3C1; NR3C2; PGR","Cholesterol inhibitor; Estrogen receptor agonist; FXR antagonist; IKK inhibitor; Pregnane X receptor agonist; Progesterone receptor agonist","73707425"
"K-858","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.9558537627908,562,485,NA,NA,"2930014"
"NPK76-II-72-1","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.782701101796045,562,485,NA,NA,"46843648"
"calcitriol","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"CDA; CYP24A1; CYP27B1; CYP3A5; GC; HOXA10; VDR","Vitamin D receptor agonist","21158442"
"BRD-A89907244","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.889106988115662,562,485,NA,NA,"23777133"
"BRD-A95937159","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0162106723131766,562,485,NA,NA,"24242928"
"SB-590885","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.732585855000195,562,485,"BRAF","RAF inhibitor","11316960"
"XMD-1150","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.19007899149315,562,485,"LRRK2","Leucine rich repeat kinase inhibitor","46843906"
"apigenin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"AKR1B1; AR; CDK6; CFTR; CYP19A1; CYP1A2; CYP1B1; HSD17B1; MAOA; ODC1; TNKS2","Casein kinase inhibitor; Cell proliferation inhibitor; Cytochrome P450 inhibitor","5280443"
"rifampicin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0222586882463979,562,485,"ABCB1; ALB; CYP2B6; CYP2C8; CYP2C9; CYP3A4; CYP3A5; CYP51A1; NR1I2; SLCO1A2; SLCO1B1; SLCO1B3; SLCO2B1","RNA polymerase inhibitor","71760896"
"BL-050","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"151819"
"GSK-3-inhibitor-IX","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"ALOX5; GSK3A; GSK3B","Glycogen synthase kinase inhibitor; Lipoxygenase inhibitor","11405589"
"AZ-628","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.972366281097666,562,485,"BRAF; RAF1","RAF inhibitor","11676786"
"tenovin-1","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"1013376"
"dexrazoxane","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.321711522191639,562,485,"DPYS; TOP2A; TOP2B",NA,"71384"
"VX-702","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.621767587731789,562,485,"IL1B; IL6; MAPK11; MAPK12; MAPK14; NLK; TNF","p38 MAPK inhibitor","10341154"
"BRD-K07877311","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"2209276"
"entecavir","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.325928013297225,562,485,NA,"DNA replication inhibitor; Reverse transcriptase inhibitor","153941"
"BRD-K09191212","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.800653063671569,562,485,NA,NA,"1208412"
"H-9","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.665236539594643,562,485,"PRKACA","PKA inhibitor","24113957"
"everolimus","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.687952729000621,562,485,"CYP3A5; FKBP1A; MTOR","MTOR inhibitor","6442177"
"somatostatin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.385658619893368,562,485,"GH1; GHR; OPRD1; OPRM1; SSTR1; SSTR2; SSTR3; SSTR4; SSTR5","Somatostatin receptor agonist","16129706"
"JNK-9L","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"MAPK8","JNK inhibitor","59588070"
"BRD-K19499941","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0264768168640699,562,485,NA,NA,"1637653"
"lithocholic-acid","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"GPBAR1; MDM2; MDM4; NR1H4; NR1I2; PTPN1; VDR","FXR antagonist; MDM inhibitor; PXR ligand; Tyrosine phosphatase inhibitor; Vitamin D receptor agonist; Vitamin D receptor ligand","73707448"
"BRD-K23841751","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.234819176561614,562,485,NA,NA,"2815616"
"BRD-K24426149","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"2120347"
"androstenol","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"NR1I3","GABA receptor modulator","101989"
"BRD-K25979535","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.959783252321428,562,485,NA,NA,"1037728"
"warfarin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"ARSE; CYP2C8; CYP2C9; CYP4F2; F3; F7; NR1I2; PROS1; RP11-196G11.1; VKORC1; VKORC1L1","Vitamin K antagonist","54678486"
"GR-235","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"ESR1; IKBKB; NR1H4; NR1I2; PGR","Estrogen receptor agonist; FXR antagonist; Progesterone receptor agonist","6450278"
"brivanib","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"CYP3A4; FGFR2; FGFR3; FLT1; FLT4; KCNH2; KDR; PDGFRA; STK35","FGFR inhibitor; VEGFR inhibitor","11451527"
"ziprasidone","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.874908487871957,562,485,"ADRA1A; ADRA1B; ADRA2B; ADRA2C; CHRM1; CHRM4; CHRM5; DRD1; DRD3; DRD4; HRH1; HTR1B; HTR1D; HTR1E; HTR3A; HTR6; HTR7; SLC6A4","Dopamine receptor antagonist; Serotonin receptor antagonist","60854"
"BRD-K31841256","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"295425"
"EI-247","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.850379217415278,562,485,"INSR","IGF-1 inhibitor","73707420"
"radicicol","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"ACLY; DLAT; HSP90AB1; HSP90B1; MAP3K7; OPRM1; PDK3","HSP inhibitor","5311380"
"BRD-K37160541","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"25181240"
"SB-525334","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"TGFBR1","TGF beta receptor inhibitor","9967941"
"A-443644","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"AKT1; AKT2; AKT3; CDC42BPB; GSK3B; PHKG1; PKIA; PRKACA","AKT inhibitor","10172943"
"dexamethasone","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"ANXA1; CYP3A4; CYP3A5; NOS2; NR0B1; NR1I2; NR3C1; NR3C2; PER2; PIN1","Corticosteroid agonist; Cytochrome P450 inhibitor; Glucocorticoid receptor agonist; Glucocorticoid receptor modulator","5743"
"BRD-K40300908","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.765532037969423,562,485,NA,NA,"1109840"
"dexketoprofen","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"CXCR1; SLC5A8","Cyclooxygenase inhibitor","667550"
"genistein","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"AKT1; CFTR; CYP1B1; EGFR; ESR1; ESR2; ESRRA; ESRRB; ESRRG; GPER1; NCOA1; NCOA2; NR1I2; PPARG; PTK2B; SHBG; TOP2A; TRPC5; TTR","Tyrosine kinase inhibitor","5284639"
"pregnenolone","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.364577741297208,562,485,"BPNT1; CGA; CYP11A1; CYP17A1; CYP21A2; CYP7B1; HSD3B1; HSD3B2; LHB; NR1I2; PGR; POMC; STS; SULT2A1; SULT2B1","Acetylcholine release enhancer; Dopamine release enhancer; GABA receptor negative allosteric modulator; glutamate receptor modulator; Glutamate receptor modulator","7088398"
"BRD-K45114207","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"877183"
"voriconazole","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"CYP2C9; CYP46A1; CYP51A1","Cytochrome P450 inhibitor","71616"
"tetradecylthioacetic-acid","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,"Lipid peroxidase inhibitor","114924"
"tyrphostin-51","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,"EGFR inhibitor","5328807"
"BRD-K48576794","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.829929164480901,562,485,NA,NA,"566661"
"EMF-sumo1-7","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.266178126056035,562,485,NA,NA,"3550807"
"ruxolitinib","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.871317463874592,562,485,"JAK2; TYK2","JAK inhibitor","25126798"
"vemurafenib","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.03157661950556,562,485,"BRAF; CYP3A4; CYP3A5; RAF1","RAF inhibitor","42611257"
"tyrphostin-AG-1295","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.284997299729781,562,485,"FLT3; KDR; PDGFRA; PDGFRB","PDGFR receptor inhibitor","2048"
"BRD-K59946561","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.871723148124346,562,485,NA,NA,"9305"
"vecuronium","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.876627668589983,562,485,"CHRNA2","Acetylcholine receptor antagonist","39764"
"acitretin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0335320903283503,562,485,"CRABP1; RARA; RARB; RARG; RBP1; RXRA; RXRB; RXRG; STAT3","Retinoid receptor agonist","5284513"
"sphingosine","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"ACER1; ACER2; ASAH1; ASAH2; ASAH2C; CERS1; CERS2; CERS3; CERS4; CERS5; CERS6; GALC; GBA; GLTP; LPIN1; LPIN2; LPIN3; PPAP2A; PPAP2B; PPAP2C; PSAP; PVR; SGPP1; SGPP2; SMPD1; SPHK1; SPHK2; TRPM3","Ceramidase inhibitor","5280335"
"gefitinib","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"ABCG2; EGFR; EPHA6; ERBB3; ERBB4; GAK; IFI27L2; IRAK1; MAPK3; VEGFA","EGFR inhibitor","123631"
"ebelactone-b","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.327841637495669,562,485,"PNLIP","Lipase inhibitor","73707410"
"retinyl-acetate","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.893007295669484,562,485,NA,NA,"638034"
"oleoylethanolamide","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.033648497447235,562,485,"CNR1; GPR119; GPR55; KCND3; PPARA","Cannabinoid receptor agonist; Glucose dependent insulinotropic receptor agonist; Potassium channel blocker; PPAR receptor agonist","5283454"
"tyrphostin-AG-126","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.664584654105012,562,485,NA,"ERK1 and ERK2 phosphorylation inhibitor","2046"
"glycodeoxycholic-acid","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,"Apoptosis stimulant","3035026"
"BRD-K70161581","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"5720066"
"staurosporine","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"AURKC; BRSK1; BRSK2; CAMK2B; CAMK2D; CAMKK1; CAMKK2; CDK1; CDK2; CDK5; CHEK1; CHRM1; CHRM4; CLK4; CSK; DAPK1; FER; FGR; FLT4; GPR35; GRK7; GSK3A; GSK3B; HCK; IKBKB; IKBKE; ITK; LCK; LIMK1; LRRK2; MAP2K4; MAP2K6; MAP3K10; MAP3K11; MAP3K2; MAP3K3; MAP3K7; MAP3K9; MAP4K2; MAP4K4; MAP4K5; MAPKAPK2; MARK1; MARK2; MARK3; MARK4; MELK; MINK1; MST4; MYLK; NTRK1; NTRK2; NTRK3; NUAK1; NUAK2; PAK2; PDGFRA; PHKG1; PHKG2; PIK3CG; PIM1; PKN1; PKN2; PRKCB; PRKCE; PRKCH; PRKCI; PRKG1; PRKG2; RET; ROS1; RPS6KA1; RPS6KA2; RPS6KA3; RPS6KA4; RPS6KA5; RPS6KA6; RPS6KB1; SIK2; SLK; STK10; STK3; STK4; TBK1; TNIK; TNK2; TSSK1B; TYK2; YES1; ZAP70","PKC inhibitor","44259"
"tretinoin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"ALDH1A1; ALDH1A2; CYP26A1; CYP26B1; CYP26C1; GPRC5A; HPGDS; LCN1; NR0B1; NR2C2; OBP2A; PDK4; PPARD; RARA; RARB; RARG; RARRES1; RBP4; RORB; RORC; RXRA; RXRB; RXRG","Retinoid receptor agonist; Retinoid receptor ligand","444795"
"cinacalcet","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.304828944784174,562,485,"CASR","Calcium channel activator","156418"
"BI-78D3","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"MAPK8","JNK inhibitor","2747117"
"BRD-K75081836","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.925600839067462,562,485,NA,NA,"73707351"
"acetyl-geranygeranyl-cysteine","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0186867559421786,562,485,NA,"Inhibitor of methyl esterification of geranylgeranylated proteins","11575713"
"isotretinoin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0242870032191014,562,485,"CYP2B6; CYP2C8; CYP3A5; CYP3A7; NR2C2; PPARD; RARA; RARB; RARG; RORB; RORC","Retinoid receptor agonist","5282379"
"WYE-354","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.07166985659654,562,485,"MTOR","MTOR inhibitor","44219749"
"calcifediol","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"VDR","Vitamin D receptor agonist","46705323"
"lavendustin-c","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.342104028773431,562,485,"CAMK2A; EGFR; SRC","EGFR inhibitor","3896"
"taurocholic-acid","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0281262355033025,562,485,"CEL; FABP6; FXR; NR1H4; SLCO1C1","Bile acid","23687511"
"STK-249718","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"906542"
"BRD-K81314178","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"23891566"
"BRD-K82206012","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"10357822"
"JNJ-26481585","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"11538455"
"MLN-8054","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.864374058607087,562,485,"AURKA","Aurora kinase inhibitor; Mitotic inhibitor; Protein kinase inhibitor","11712649"
"JWE-035","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.566607350572815,562,485,"AURKA","Aurora kinase inhibitor","57340671"
"alvespimycin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"HSP90AA1","HSP inhibitor","73707383"
"safinamide","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.295580783528205,562,485,"MAOB; PLK1; SLC6A3","Dopamine uptake inhibitor; Glutamate inhibitor; Monoamine oxidase inhibitor","5487407"
"KM-00927","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.02312869361386,562,485,NA,NA,"2819152"
"ellipticine","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"TOP2A; TOP2B","Topoisomerase inhibitor","3213"
"cediranib","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.29722246879552,562,485,"CSF1R; DDR1; DDR2; EPHA6; FGFR2; FGFR3; FLT1; FLT3; FLT4; KDR; KIT; PDGFRA; PDGFRB; RET; SLK; STK10; STK35","KIT inhibitor; VEGFR inhibitor","9933475"
"BRD-K87730440","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"23749418"
"BRD-K91047982","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.297185136213344,562,485,NA,NA,"5349954"
"orantinib","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"AURKA; AURKB; EGFR; FGFR2; IKBKE; KDR; PDGFRA; PDGFRB; TBK1","FGFR inhibitor; PDGFR receptor inhibitor; VEGFR inhibitor","5329099"
"U-0126","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.03152675444343,562,485,"AKT1; CHEK1; GSK3B; JAK2; LCK; MAP2K1; MAP2K2; MAP2K7; MAPK11; MAPK12; MAPK14; MAPK8; PRKCA; RAF1; ROCK1; RPS6KB1; SGK1","MEK inhibitor","3006531"
"lypressin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.811013042121503,562,485,"AVPR1A; AVPR1B; AVPR2","Vasopressin receptor agonist","644076"
"quizartinib","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.510063177872599,562,485,"CSF1R; DDR1; FLT3; FLT4; KIT; PDGFRA; PDGFRB; RET","FLT3 inhibitor","24889392"
"EMF-sumo1-3","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.24442083598887,562,485,NA,NA,"6867256"
"geranylgeraniol","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.993740954027098,562,485,NA,"Farnesyltransferase inhibitor","5281365"
"L-2167","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.324412399859236,562,485,NA,NA,"6603901"
"etodolac","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"RXRA; TRPV1","Cyclooxygenase inhibitor","73707528"
"plinabulin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,1.11228484712989,562,485,"TNF",NA,"9949641"
"PF-562271","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.8501120953057,562,485,"PTK2; PTK2B","Focal adhesion kinase inhibitor","11713159"
"bosutinib","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.15193817768868,562,485,"ABL1; ABL2; AXL; BCR; BLK; BMX; BTK; CAMK1D; CAMK2A; CAMK2G; CDK2; CHEK2; CSK; CSNK1D; CSNK1E; DMPK; EPHA2; EPHA3; EPHA4; EPHA5; EPHA6; EPHA8; EPHB1; EPHB2; EPHB4; ERBB3; ERBB4; FGR; FRK; FYN; GAK; HCK; IKBKE; INSRR; LRRK2; LYN; MAP2K1; MAP2K2; MAP2K5; MAP3K10; MAP3K11; MAP3K19; MAP3K2; MAP3K3; MAP3K7; MAP3K9; MAP4K1; MAP4K2; MAP4K3; MAP4K4; MAP4K5; MELK; MERTK; MINK1; MLTK; MST4; NEK1; NEK2; NTRK3; NUAK1; PAK1; PAK3; RET; SIK1; SIK2; SIK3; SLK; SRC; SRMS; STK10; STK24; STK25; STK3; STK33; STK35; STK4; TNIK; TNK2; TXK; TYRO3; YES1","ABL inhibitor; BCR-ABL kinase inhibitor; SRC inhibitor","5328940"
"acetyl-geranyl-cysteine","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0197048244763308,562,485,NA,"Isoprenylated protein methylation inhibitor","10063341"
"EI-346-erlotinib-analog","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"EGFR","EGFR inhibitor","NotFound"
"ZG-10","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"MAPK8","JNK inhibitor","57340680"
"teicoplanin","ASC","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,"Bacterial cell wall synthesis inhibitor","133065662"
"7,8-dihydro-L-biopterin","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.287757709090878,562,485,"NOS2; PAH; PCBD1; SPR; TH; TPH1","Dihydroneopterin aldolase inhibitor","71684472"
"BRD-A03946276","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"3921071"
"CVF-SUMO-13","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.901879485752225,562,485,NA,NA,"51003717"
"BCI-hydrochloride","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.668104440114307,562,485,"DUSP1; DUSP6","Protein phosphatase inhibitor","5475586"
"chromomycin-a3","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,"DNA binding agent","73707419"
"BRD-A13914662","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"23863790"
"5-iodotubercidin","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.355342101511865,562,485,"ADK; CSNK1G2; DOT1L; GSG2; HASPIN; LRRK2; MAPK3","Adenosine kinase inhibitor","1830"
"AT-SUMO-1","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"24747642"
"verrucarin-a","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0184613041651186,562,485,NA,"Protein synthesis inhibitor","104830"
"hydroxycholesterol","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.0232334268781047,562,485,"ABCA1; NR1H2; NR1H3","LXR agonist","73707416"
"cyclazosin","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.847507350408817,562,485,"ADRA1A; ADRA1B; ADRA1D","Adrenergic receptor antagonist","2894"
"TGX-221","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.533866592703771,562,485,"PIK3CB; PIK3CD","PI3K inhibitor","9907093"
"WYE-125132","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.985060170882941,562,485,"MTOR; PIK3CA","MTOR inhibitor","25260757"
"BRD-A59145032","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,NA,NA,"51003718"
"guggulsterone","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"AR; ESR1; IKBKB; NR1H4; NR1I2; NR3C1; NR3C2; PGR","Cholesterol inhibitor; Estrogen receptor agonist; FXR antagonist; IKK inhibitor; Pregnane X receptor agonist; Progesterone receptor agonist","73707425"
"AS-601245","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,562,485,"GSK3B; MAPK10; MAPK8; MAPK9; PIM1","JNK inhibitor","10109823"
"EMF-sumo1-6","MCF7","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.29558402905446,562,485,NA,NA,"2951172"
